id_cliente,edad,segmento_cliente,ciudad,canal_adquisicion,cliente_premium,uso_cupon,visitas_sitio,tiempo_sitio_min,compras_realizadas,ticket_promedio,monto_total,devoluciones,resena_score,dias_desde_ultima_compra,tasa_conversion
1001,46,Plata,La Serena,Instagram,Sí,No,29,20.65,5,35281.08,185050.97,1,5.0,0,0.172
1002,33,Bronce,La Serena,Email,No,No,10,15.35,3,18309.71,55866.28,0,,41,0.3
1003,38,Plata,Santiago,Google Ads,No,No,26,15.55,6,28472.79,193027.78,1,4.0,54,0.231
1004,67,Bronce,Puerto Montt,Instagram,No,Sí,24,12.0,5,18233.65,79332.66,2,4.0,46,0.208
1005,52,Premium,Rancagua,Orgánico,No,Sí,31,17.56,8,50541.62,413849.8,1,4.4,16,0.258
1006,30,Oro,Puerto Montt,Instagram,Sí,Sí,21,23.6,8,65649.86,525465.4,1,3.9,19,0.381
1007,53,Plata,Santiago,Google Ads,No,Sí,6,11.02,5,39652.17,221934.25,1,3.7,42,0.833
1008,51,Premium,Antofagasta,Instagram,No,Sí,39,19.13,5,42774.1,210028.26,0,4.6,33,0.128
1009,62,Bronce,Valparaíso,Google Ads,Sí,No,27,20.68,8,36285.86,259591.41,0,3.0,34,0.296
1010,28,Plata,Valparaíso,Google Ads,No,Sí,21,11.42,2,23905.51,39512.49,0,3.5,51,0.095
1011,63,Plata,Antofagasta,Email,No,Sí,17,9.92,6,29932.66,174048.45,2,3.3,32,0.353
1012,52,Plata,La Serena,Email,No,Sí,27,16.82,7,28669.67,190999.47,2,3.6,40,0.259
1013,56,Bronce,Concepción,Orgánico,No,Sí,4,9.07,2,15498.22,39111.32,0,3.3,77,0.5
1014,37,Bronce,Valparaíso,Google Ads,Sí,Sí,24,18.19,6,37865.08,194037.29,0,4.4,7,0.25
1015,62,Oro,Valparaíso,Orgánico,No,No,26,19.49,7,38016.74,272673.64,2,3.1,38,0.269
1016,32,Plata,Valparaíso,Instagram,No,Sí,27,18.4,9,33111.98,307447.73,2,3.4,23,0.333
1017,27,Plata,Concepción,Email,No,No,24,14.03,3,33721.39,98922.19,0,,33,0.125
1018,25,plata ,Puerto Montt,Google Ads,No,No,30,15.47,8,45374.67,350872.32,0,3.6,50,0.267
1019,23,Oro,Antofagasta,Instagram,No,Sí,35,22.59,7,39310.59,262772.96,0,4.4,10,0.2
1020,40,Bronce,Rancagua,Instagram,No,No,13,10.77,3,16751.53,27824.26,1,3.8,26,0.231
1021,24,Bronce,Concepción,Google Ads,No,Sí,22,11.97,3,27636.35,104696.59,1,2.7,68,0.136
1022,25,Plata,Valparaíso,Orgánico,No,No,18,11.88,2,22553.67,26391.33,0,3.7,21,0.111
1023,40,Plata,Valparaíso,Google Ads,No,No,28,19.12,6,31190.04,196685.4,0,4.4,28,0.214
1024,28,Oro,Santiago,Google Ads,Sí,No,34,26.52,8,72648.36,575323.56,1,4.2,0,0.235
1025,30,Plata,Temuco,Instagram,Sí,Sí,31,18.94,8,44673.63,356315.16,2,4.8,0,0.258
1026,21,Oro,Antofagasta,Referido,No,Sí,26,17.0,5,52487.48,266998.74,1,3.8,49,0.192
1027,66,Bronce,Puerto Montt,Email,No,Sí,22,22.83,6,27578.23,153824.85,1,3.6,33,0.273
1028,28,Bronce,Concepción,Orgánico,No,Sí,56,22.8,5,12812.58,250887.82,0,3.9,55,0.357
1029,39,Bronce,Antofagasta,Email,No,No,22,14.01,3,17605.27,55810.45,1,3.5,55,0.136
1030,47,Bronce,Antofagasta,Google Ads,No,Sí,18,4.46,3,20988.37,59224.66,1,3.3,66,0.167
1031,69,Oro,Concepción,Email,No,Sí,26,19.63,4,41974.66,169189.34,1,3.9,27,0.154
1032,50,Bronce,La Serena,Instagram,No,Sí,20,21.62,2,13094.2,40303.85,0,4.5,60,0.1
1033,51,Bronce,Puerto Montt,Google Ads,No,Sí,11,8.95,6,35079.0,222735.83,0,3.5,70,0.545
1034,29,Premium,Antofagasta,Google Ads,No,No,30,21.22,6,43239.94,269042.58,1,3.3,24,0.2
1035,22,Premium,Rancagua,Email,No,No,42,29.52,7,35326.63,253350.63,0,4.1,14,0.167
1036,45,Bronce,Antofagasta,Google Ads,Sí,Sí,15,14.43,8,29171.84,230401.59,0,4.8,27,0.533
1037,37,Oro,Valparaíso,Email,No,No,31,22.79,8,42895.77,362544.41,1,4.2,12,0.258
1038,40,Premium,Antofagasta,Google Ads,Sí,No,46,24.11,11,58806.85,637377.21,1,4.0,0,0.239
1039,49,Oro,Santiago,Google Ads,No,Sí,32,16.19,7,44770.51,325318.41,0,4.2,19,0.219
1040,36,Plata,Puerto Montt,Referido,No,Sí,28,13.2,3,26795.36,79344.39,0,4.1,16,0.107
1041,32,Plata,Antofagasta,Referido,No,No,25,19.84,4,26363.89,94746.9,0,4.4,17,0.16
1042,20,Oro,La Serena,Google Ads,Sí,No,45,35.7,11,46340.84,504959.6,2,3.2,46,0.244
1043,29,Bronce,Concepción,Referido,Sí,No,27,24.51,8,25871.08,210518.44,1,4.1,21,0.296
1044,51,Plata,Rancagua,Email,No,No,22,20.78,1,22340.58,7494.89,0,4.7,36,0.045
1045,34,Oro,Puerto Montt,Email,No,No,28,9.99,6,24188.4,131188.71,0,3.8,48,0.214
1046,18,premium,Puerto Montt,Orgánico,No,No,21,12.21,3,28835.74,78100.92,2,2.6,60,0.143
1047,53,Bronce,La Serena,Referido,No,No,10,16.92,2,9594.27,0.0,0,3.8,51,0.2
1048,62,Plata,Valparaíso,Google Ads,No,No,28,16.39,6,35236.13,232725.94,1,4.0,32,0.214
1049,40,Plata,Valparaíso,Email,Sí,No,35,22.75,8,41842.48,306983.37,0,4.5,45,0.229
1050,22,Bronce,Puerto Montt,Google Ads,No,Sí,25,14.73,7,32191.99,240681.07,0,4.1,40,0.28
1051,21,Oro,Valparaíso,Google Ads,No,No,32,15.05,8,33059.28,282999.01,0,4.6,23,0.25
1052,54,Oro,Rancagua,Google Ads,Sí,No,38,23.94,8,45708.52,353645.7,1,3.9,26,0.211
1053,52,Bronce,Puerto Montt,Instagram,No,No,14,4.94,1,24375.63,11468.28,0,3.6,67,0.071
1054,29,Bronce,La Serena,Orgánico,No,No,11,7.73,3,18773.31,60231.18,1,2.6,21,0.273
1055,63,Oro,Temuco,Google Ads,No,Sí,38,17.94,12,46806.94,555161.87,1,4.6,2,0.316
1056,20,Plata,Puerto Montt,Instagram,Sí,No,38,24.77,9,44143.72,389629.43,0,4.3,33,0.237
1057,47,Oro,Valparaíso,Google Ads,Sí,Sí,28,18.36,5,53367.13,267659.36,0,3.9,61,0.179
1058,40,Oro,Rancagua,Google Ads,No,No,21,11.86,3,44832.17,136780.0,0,4.0,29,0.143
1059,57,Premium,Antofagasta,Instagram,No,Sí,24,14.71,4,34501.04,134384.88,0,4.4,40,0.167
1060,45,Bronce,La Serena,Google Ads,No,No,24,22.86,7,19525.17,152719.58,0,3.8,60,0.292
1061,55,Bronce,Rancagua,Instagram,No,No,10,10.26,0,30713.88,16132.14,0,3.4,40,0.0
1062,59,Bronce,Concepción,Orgánico,No,No,18,5.3,0,24150.84,0.0,0,3.9,52,0.0
1063,63,Plata,Concepción,Instagram,No,Sí,18,8.39,6,40434.11,246452.78,1,4.4,28,0.333
1064,59,Plata,Puerto Montt,Email,No,No,25,5.83,5,30553.98,138634.28,1,4.6,4,0.2
1065,66,Premium,Valparaíso,Referido,No,No,32,24.85,11,38574.97,420192.67,1,3.7,9,0.344
1066,20,Oro,Santiago,Google Ads,No,No,38,21.28,5,35937.29,167643.41,0,3.9,43,0.132
1067,46,Premium,Concepción,Email,No,No,35,23.41,10,40601.94,390738.28,2,3.4,35,0.286
1068,56,Bronce,Temuco,Google Ads,No,Sí,23,19.33,5,20479.63,123416.47,1,3.2,41,0.217
1069,53,Bronce,La Serena,Referido,No,No,17,24.04,3,15690.18,47907.86,0,4.2,82,0.176
1070,32,Premium,Antofagasta,Email,No,No,39,20.14,6,54858.98,335352.93,1,3.6,22,0.154
1071,22,Plata,Puerto Montt,Google Ads,Sí,Sí,34,25.09,13,58235.6,753412.19,2,3.9,37,0.382
1072,27,Bronce,Valparaíso,Google Ads,No,Sí,16,4.7,1,7536.2,16125.0,0,3.8,59,0.062
1073,23,Bronce,La Serena,Email,No,No,21,19.32,7,20616.58,142919.45,1,3.5,32,0.333
1074,51,Bronce,Concepción,Orgánico,No,No,10,10.67,1,14283.73,19077.66,0,3.3,79,0.1
1075,59,Bronce,Temuco,Instagram,Sí,No,19,12.07,5,32080.03,162664.12,0,3.7,34,0.263
1076,53,Bronce,CONCEPCIÓN,Email,Sí,No,28,18.46,6,20138.19,97704.15,0,4.1,52,0.214
1077,23,Plata,Puerto Montt,Instagram,No,No,21,11.35,3,12905.81,53543.79,1,2.3,57,0.143
1078,55,Bronce,Valparaíso,Google Ads,No,Sí,14,14.71,5,14638.88,80766.2,0,4.5,33,0.357
1079,50,Oro,Antofagasta,Email,No,No,29,18.43,5,41042.85,203955.2,0,4.1,56,0.172
1080,31,Bronce,Concepción,Orgánico,No,No,20,20.42,4,29763.05,115622.66,0,3.2,84,0.2
1081,43,Bronce,Rancagua,Google Ads,No,No,26,10.26,5,22195.35,125795.93,0,3.8,50,0.192
1082,56,Oro,Concepción,Google Ads,Sí,Sí,36,18.49,6,47896.11,274373.34,0,4.2,44,0.167
1083,21,Oro,La Serena,Referido,No,Sí,35,27.22,10,41215.88,417400.27,1,3.6,37,0.286
1084,34,Plata,Rancagua,Orgánico,No,No,30,26.68,9,20067.02,194126.01,0,4.2,12,0.3
1085,35,Bronce,Antofagasta,Google Ads,Sí,No,24,15.06,6,31977.53,200882.29,0,5.0,23,0.25
1086,37,Bronce,Temuco,Email,No,No,15,11.22,3,15334.47,61617.18,0,5.0,47,0.2
1087,37,Premium,Rancagua,Referido,Sí,No,40,25.05,11,46300.98,513773.37,0,4.2,0,0.275
1088,45,Plata,Temuco,Instagram,Sí,Sí,34,26.73,13,42219.58,561882.79,2,4.3,24,0.382
1089,44,Oro,La Serena,Email,No,No,34,25.25,3,41452.16,112590.71,0,3.7,35,0.088
1090,26,Premium,Santiago,Referido,No,Sí,30,20.6,8,45366.97,368035.3,2,3.5,8,0.267
1091,58,Oro,Temuco,Orgánico,No,No,39,22.18,8,34657.07,281597.27,0,3.7,31,0.205
1092,49,Oro,Temuco,Email,No,No,30,21.75,6,27732.07,171689.52,0,4.0,38,0.2
1093,28,Oro,Rancagua,Referido,No,Sí,27,5.19,5,36230.56,179339.38,3,4.1,46,0.185
1094,32,Oro,La Serena,Referido,No,Sí,30,17.16,5,40114.14,214358.73,1,3.8,28,0.167
1095,68,Plata,Rancagua,Orgánico,No,No,21,13.53,5,36727.44,172024.62,0,3.8,39,0.238
1096,23,premium,Temuco,Instagram,No,No,22,16.2,6,20604.08,132481.73,0,3.2,47,0.273
1097,47,Bronce,Rancagua,google ads,No,No,28,18.92,7,36827.37,248890.95,0,3.8,26,0.25
1098,63,Bronce,Temuco,Instagram,No,No,12,18.78,6,25431.88,166283.96,0,4.4,43,0.5
1099,69,Bronce,Antofagasta,Instagram,Sí,No,35,22.43,11,24189.09,262665.27,0,4.0,0,0.314
1100,61,Bronce,La Serena,Google Ads,No,No,28,23.44,8,32555.04,231555.62,2,3.6,8,0.286
1101,19,Bronce,La Serena,Google Ads,No,No,13,12.24,4,24540.17,102694.88,0,3.0,84,0.308
1102,35,Plata,Temuco,Referido,Sí,No,19,19.3,6,39339.33,223364.38,2,4.6,15,0.316
1103,50,Plata,La Serena,Orgánico,No,No,19,9.6,0,38354.42,0.0,0,3.4,42,0.0
1104,64,Oro,Valparaíso,Google Ads,No,No,27,13.55,4,29428.06,113269.33,0,3.9,51,0.148
1105,30,Oro,Antofagasta,Email,No,Sí,34,26.88,9,45962.71,430739.78,1,4.3,11,0.265
1106,24,Plata,Santiago,Orgánico,No,No,29,9.73,6,19780.32,109943.33,0,3.8,49,0.207
1107,41,Plata,Antofagasta,Google Ads,No,No,18,13.2,3,21906.22,68222.96,1,3.9,47,0.167
1108,31,Premium,Concepción,Google Ads,No,Sí,46,26.49,9,35884.69,326240.22,2,4.2,18,0.196
1109,56,Bronce,Antofagasta,Orgánico,Sí,Sí,24,19.48,7,35859.74,243006.4,2,3.1,19,0.292
1110,45,Plata,Rancagua,Orgánico,No,Sí,27,6.82,4,24301.65,79517.32,0,3.3,52,0.148
1111,47,Plata,Temuco,Orgánico,Sí,No,36,28.16,11,38832.95,427306.01,1,5.0,14,0.306
1112,18,Oro,Puerto Montt,Orgánico,No,No,23,22.16,5,32828.62,163338.93,1,4.3,24,0.217
1113,23,Bronce,Concepción,Referido,No,Sí,15,1.0,1,22253.89,39428.39,0,3.2,74,0.067
1114,69,ORO,Antofagasta,Instagram,No,No,17,11.6,4,40226.42,171491.02,0,3.9,55,0.235
1115,70,Oro,Antofagasta,Referido,No,No,32,15.87,7,37775.03,269044.69,0,4.1,39,0.219
1116,59,Bronce,Santiago,Orgánico,Sí,No,27,18.64,9,28286.81,264744.17,2,4.0,20,0.333
1117,37,Plata,Rancagua,Email,No,No,17,14.71,4,15232.73,67601.12,1,4.3,2,0.235
1118,55,Plata,Concepción,Referido,No,No,17,10.58,3,37417.11,128713.43,0,3.8,58,0.176
1119,24,Bronce,Concepción,Orgánico,Sí,No,33,19.33,5,36225.42,193471.54,1,4.4,35,0.152
1120,52,Oro,La Serena,Google Ads,No,No,27,18.98,7,35988.95,245486.05,0,4.6,34,0.259
1121,56,Oro,Valparaíso,Orgánico,No,No,38,20.42,8,48165.71,384613.61,2,4.1,41,0.211
1122,70,Plata,Valparaíso,Instagram,No,Sí,34,22.48,12,27004.38,328817.99,0,4.4,0,0.353
1123,60,Plata,Temuco,Referido,Sí,No,24,21.18,6,39959.63,231364.42,0,4.6,3,0.25
1124,46,Plata,Rancagua,Instagram,Sí,Sí,33,27.84,8,47802.81,379206.42,2,4.3,11,0.242
1125,45,Bronce,La Serena,Instagram,Sí,Sí,33,20.09,8,53078.77,443889.1,0,3.9,30,0.242
1126,31,Premium,Temuco,Orgánico,No,Sí,49,28.15,9,48626.17,456173.07,1,4.5,0,0.184
1127,39,Oro,Santiago,Orgánico,No,No,29,22.8,7,27689.49,194642.04,1,,0,0.241
1128,26,Premium,Santiago,Orgánico,No,No,38,19.71,9,37003.21,327949.45,1,3.9,2,0.237
1129,63,Plata,Santiago,google ads,No,No,21,20.49,2,23088.77,53229.81,1,4.4,23,0.095
1130,58,Premium,La Serena,Referido,No,Sí,31,22.6,5,49518.73,236031.88,0,4.7,0,0.161
1131,62,Premium,Puerto Montt,Email,Sí,No,47,27.1,11,46381.35,511514.66,1,4.2,0,0.234
1132,61,Oro,Temuco,Orgánico,No,No,36,31.27,10,52291.16,527921.15,2,4.8,23,0.278
1133,39,Bronce,Concepción,Email,No,No,17,11.58,2,25149.06,53799.41,0,4.3,62,0.118
1134,21,Bronce,Concepción,Email,No,Sí,11,13.96,4,23386.41,90238.71,1,2.1,68,0.364
1135,49,Plata,CONCEPCIÓN,Referido,No,Sí,25,16.19,5,38139.83,192868.52,0,3.9,28,0.2
1136,59,Plata,Santiago,Referido,Sí,No,25,17.02,8,54689.34,457109.81,1,4.1,0,0.32
1137,46,Bronce,La Serena,Orgánico,No,Sí,16,11.2,2,17094.27,44467.45,0,3.7,30,0.125
1138,22,Bronce,Antofagasta,Orgánico,No,Sí,7,14.78,6,15471.02,96116.62,2,3.6,27,0.857
1139,43,Plata,La Serena,Instagram,No,Sí,33,14.14,5,29412.7,147112.58,0,3.5,33,0.152
1140,32,Plata,Antofagasta,Referido,No,No,45,26.75,7,22038.83,147538.67,0,3.9,39,0.156
1141,39,Plata,Santiago,Google Ads,No,Sí,25,15.1,6,41364.4,238602.44,0,3.4,53,0.24
1142,31,Bronce,La Serena,Orgánico,Sí,No,34,21.05,6,38640.12,238277.67,1,4.4,36,0.176
1143,44,Bronce,Santiago,Instagram,No,No,25,14.57,2,9613.32,25068.8,0,3.2,38,0.08
1144,49,Bronce,Puerto Montt,Referido,No,No,16,9.04,6,14095.33,102742.08,0,4.3,9,0.375
1145,61,Premium,Temuco,Instagram,Sí,Sí,44,28.54,11,76022.27,840613.05,1,4.2,0,0.25
1146,44,Oro,Temuco,Instagram,Sí,No,39,30.07,10,54918.42,516593.7,0,4.3,24,0.256
1147,22,Plata,Puerto Montt,Email,No,No,28,29.9,7,27452.62,208887.73,1,3.4,11,0.25
1148,20,Oro,Valparaíso,Email,No,Sí,33,23.23,5,39955.75,193168.11,1,3.7,45,0.152
1149,40,Bronce,Santiago,Orgánico,No,Sí,22,20.31,8,30263.04,247560.96,0,3.3,37,0.364
1150,18,Bronce,Rancagua,Orgánico,No,No,23,13.61,6,15718.61,70954.46,1,3.5,46,0.261
1151,33,Plata,Puerto Montt,Google Ads,No,No,17,15.96,3,24440.38,78504.67,1,3.7,61,0.176
1152,47,Bronce,Rancagua,Instagram,No,No,108,39.55,5,12895.2,260236.98,1,4.0,31,0.185
1153,55,Oro,La Serena,Email,No,Sí,29,10.09,4,36496.5,142240.69,2,3.3,52,0.138
1154,28,Bronce,Rancagua,Google Ads,No,No,9,1.94,2,16839.11,17225.85,0,4.1,70,0.222
1155,41,Bronce,La Serena,Referido,No,Sí,21,12.46,4,18419.37,88552.83,0,3.6,57,0.19
1156,19,plata ,Valparaíso,Email,No,No,30,18.03,9,40411.6,366980.73,1,3.9,6,0.3
1157,30,Bronce,Temuco,Referido,No,Sí,23,14.93,5,18510.37,94680.86,1,3.4,30,0.217
1158,24,Plata,Temuco,Orgánico,Sí,Sí,38,13.88,6,41334.29,260775.86,1,4.1,31,0.158
1159,44,Bronce,Concepción,Instagram,No,Sí,31,25.12,9,14495.76,132888.7,1,3.9,23,0.29
1160,20,Plata,Temuco,Referido,No,Sí,27,18.29,5,28864.14,142176.41,0,3.2,59,0.185
1161,34,Premium,Antofagasta,Email,Sí,No,46,26.38,8,54619.63,441223.29,0,4.2,12,0.174
1162,49,Bronce,Puerto Montt,Orgánico,No,No,22,17.67,3,23937.23,66609.52,0,4.0,21,0.136
1163,57,Plata,Santiago,Orgánico,Sí,No,36,19.45,11,45512.06,503948.95,3,3.3,0,0.306
1164,22,Oro,La Serena,Instagram,No,Sí,24,22.17,5,29728.46,140681.6,0,3.5,31,0.208
1165,33,Plata,Santiago,Instagram,No,No,21,12.53,4,32134.65,123508.43,0,3.9,14,0.19
1166,64,Premium,Santiago,Google Ads,No,No,23,21.57,7,55565.7,387974.58,0,4.2,5,0.304
1167,48,Bronce,Concepción,Instagram,No,No,20,13.53,7,12919.71,92610.96,0,4.0,40,0.35
1168,37,Oro,Santiago,Referido,No,No,30,22.39,8,37949.19,316764.7,3,3.7,0,0.267
1169,49,Oro,Puerto Montt,Orgánico,No,No,30,14.81,6,37135.1,217818.17,1,3.4,50,0.2
1170,31,Plata,Puerto Montt,Google Ads,No,Sí,20,11.75,6,39916.14,228861.5,1,4.1,21,0.3
1171,35,Plata,Temuco,Instagram,No,No,28,16.54,6,43999.48,256515.99,1,3.7,32,0.214
1172,30,ORO,Concepción,Google Ads,No,Sí,19,12.14,2,16304.37,39171.07,1,3.3,88,0.105
1173,22,Bronce,Valparaíso,Email,Sí,No,32,22.84,5,32610.9,141793.7,0,4.4,12,0.156
1174,59,Premium,Santiago,Google Ads,No,No,44,17.08,8,50068.72,417758.61,1,4.6,21,0.182
1175,46,Bronce,Antofagasta,Google Ads,No,No,23,11.69,0,16177.79,2988.27,0,4.3,92,0.0
1176,65,Plata,Santiago,Google Ads,No,No,25,23.03,9,33898.91,313240.77,1,4.0,46,0.36
1177,58,Bronce,Valparaíso,Email,No,No,13,10.31,1,8824.55,21029.4,0,2.6,82,0.077
1178,51,Premium,Antofagasta,Google Ads,No,No,40,27.53,5,49948.92,244479.16,1,4.3,25,0.125
1179,39,Oro,Puerto Montt,Email,Sí,Sí,38,21.75,7,53390.69,365379.7,0,4.5,30,0.184
1180,67,Bronce,Santiago,Referido,No,No,17,7.91,4,8311.53,35140.36,1,3.8,12,0.235
1181,57,Plata,Concepción,Orgánico,Sí,Sí,35,25.8,7,54077.06,378697.05,1,4.6,0,0.2
1182,23,Bronce,Rancagua,Orgánico,No,No,22,6.34,8,16555.61,125079.12,0,4.5,10,0.364
1183,60,Premium,La Serena,Instagram,No,Sí,31,25.89,11,47437.64,511838.77,1,3.5,18,0.355
1184,51,Bronce,Temuco,Orgánico,No,No,15,9.98,2,17011.92,45862.38,0,3.9,29,0.133
1185,49,Oro,Antofagasta,Referido,Sí,Sí,50,32.19,12,53223.14,635667.11,0,4.0,0,0.24
