id_cliente,edad,segmento_cliente,ciudad,canal_adquisicion,cliente_premium,uso_cupon,visitas_sitio,tiempo_sitio_min,compras_realizadas,ticket_promedio,monto_total,devoluciones,resena_score,dias_desde_ultima_compra,tasa_conversion
1186,67,Bronce,Concepción,Orgánico,Sí,Sí,34,15.49,6,30422.81,157416.29,1,,60,0.176
1187,29,Plata,Concepción,Instagram,No,No,16,12.21,2,37207.9,43671.39,0,4.1,56,0.125
1188,33,Oro,Rancagua,Google Ads,No,Sí,36,20.55,6,35064.95,201617.81,1,4.1,23,0.167
1189,69,Bronce,Santiago,Orgánico,Sí,Sí,24,15.58,7,24380.44,175973.81,0,3.8,22,0.292
1190,34,Oro,Temuco,organico,No,No,32,8.66,3,31554.63,86460.87,1,3.6,59,0.094
1191,40,Oro,Santiago,Email,No,No,24,13.89,6,37994.77,223375.24,0,4.0,42,0.25
1192,68,Bronce,Concepción,Email,Sí,No,34,24.13,5,35677.97,178310.88,2,3.9,36,0.147
1193,67,Oro,Puerto Montt,Google Ads,Sí,No,35,23.58,7,50342.19,331397.0,1,3.7,22,0.2
1194,25,Plata,Rancagua,Google Ads,Sí,No,32,26.95,7,38879.39,286072.89,0,3.9,44,0.219
1195,52,Premium,La Serena,Google Ads,No,No,30,20.16,4,46604.29,193995.72,0,4.1,26,0.133
1196,65,Bronce,Temuco,Referido,Sí,No,28,11.76,6,35299.27,225411.24,0,4.0,12,0.214
1197,20,Bronce,Puerto Montt,Orgánico,No,No,17,13.84,8,16916.78,127246.89,0,4.1,19,0.471
1198,30,Premium,Concepción,Instagram,No,No,36,14.21,6,43233.65,265116.04,0,4.0,25,0.167
1199,38,Bronce,Antofagasta,Orgánico,Sí,No,20,19.46,8,41899.15,319113.71,0,4.4,25,0.4
1200,63,Plata,Antofagasta,Google Ads,Sí,No,28,21.86,9,45835.41,416261.45,0,4.1,2,0.321
1201,59,Bronce,Concepción,Google Ads,Sí,Sí,31,24.61,8,26582.89,200187.37,0,4.1,31,0.258
1202,20,Plata,Concepción,Referido,No,Sí,9,1.01,2,21251.23,23691.23,0,3.8,32,0.222
1203,38,Plata,Temuco,Referido,No,No,29,19.0,4,29365.7,115918.11,0,2.6,85,0.138
1204,29,Plata,,Google Ads,No,No,18,11.2,0,33792.59,0.0,0,4.1,46,0.0
1205,66,Plata,Antofagasta,Instagram,No,No,16,14.76,2,40447.12,85625.3,1,3.5,70,0.125
1206,34,Oro,Puerto Montt,Instagram,No,No,47,20.56,4,32083.12,131703.82,1,4.0,47,0.085
1207,70,Oro,Santiago,Instagram,No,No,28,11.5,6,40632.24,252611.24,2,3.8,20,0.214
1208,23,Plata,Concepción,Google Ads,No,No,22,,4,25587.45,88009.78,0,4.2,39,0.182
1209,66,Premium,Antofagasta,Google Ads,No,Sí,37,21.85,6,53283.34,319947.98,2,3.2,32,0.162
1210,18,Oro,Valparaíso,Referido,Sí,No,37,24.14,9,45077.02,423829.57,0,4.9,8,0.243
1211,32,Bronce,Temuco,Orgánico,No,Sí,18,9.11,3,11327.04,45953.78,0,4.2,68,0.167
1212,24,Bronce,Valparaíso,Google Ads,Sí,No,16,,3,36979.58,111882.89,0,4.2,45,0.188
1213,32,Bronce,Antofagasta,Instagram,No,No,23,16.72,5,17836.79,86339.0,0,4.0,55,0.217
1214,34,Oro,Puerto Montt,Email,No,Sí,26,19.18,3,41854.09,130387.6,0,4.3,28,0.115
1215,60,Bronce,Puerto Montt,Instagram,No,No,15,12.63,3,4000.0,8189.03,0,4.0,27,0.2
1216,61,Plata,Concepción,Orgánico,No,Sí,25,18.86,5,28454.64,131603.38,1,3.8,66,0.2
1217,65,Bronce,Valparaíso,Instagram,Sí,No,28,11.38,7,27500.65,195750.43,1,4.1,16,0.25
1218,36,Bronce,santiago,Google Ads,Sí,Sí,18,19.13,3,40709.39,130164.97,0,3.6,44,0.167
1219,41,Plata,La Serena,Google Ads,No,No,28,14.63,6,13718.11,80936.92,1,4.8,36,0.214
1220,70,Premium,Temuco,Orgánico,No,Sí,36,17.4,5,44151.84,222011.64,1,3.8,29,0.139
1221,62,Oro,,Orgánico,No,No,29,14.36,3,33783.49,113817.39,0,4.1,46,0.103
1222,33,Premium,Concepción,Orgánico,No,Sí,34,21.27,9,47223.94,431548.79,1,3.7,35,0.265
1223,55,Premium,La Serena,Orgánico,No,No,44,25.58,8,51192.37,414432.63,1,4.1,0,0.182
1224,56,Oro,Temuco,Google Ads,No,No,18,14.79,5,42340.22,211998.95,1,3.8,40,0.278
1225,20,Bronce,Valparaíso,Referido,No,Sí,10,2.9,1,15561.44,0.0,0,3.5,63,0.1
1226,32,Plata,Concepción,Orgánico,No,No,30,20.57,4,20695.72,107254.89,0,3.4,32,0.133
1227,54,Oro,Puerto Montt,Email,Sí,Sí,47,24.79,11,48773.68,532569.34,0,4.7,3,0.234
1228,41,Plata,Temuco,Orgánico,No,No,38,29.64,7,20010.88,151174.35,1,4.5,8,0.184
1229,37,Bronce,Puerto Montt,Google Ads,No,No,14,21.92,5,19081.59,75908.21,0,3.2,57,0.357
1230,53,Bronce,Rancagua,Orgánico,No,No,14,17.23,5,5940.38,27098.18,1,3.7,43,0.357
1231,25,Bronce,Temuco,Orgánico,No,No,24,17.32,3,10898.63,29905.54,0,4.9,36,0.125
1232,69,Bronce,Concepción,Instagram,No,No,11,15.65,6,22258.32,118837.32,1,3.4,23,0.545
1233,25,Premium,Temuco,Instagram,Sí,No,49,27.84,10,50314.75,487729.21,0,4.3,10,0.204
1234,49,Oro,La Serena,Google Ads,Sí,No,39,17.74,7,43496.54,305753.78,1,4.5,49,0.179
1235,36,Bronce,Antofagasta,Instagram,Sí,No,31,31.38,7,24881.57,165116.56,0,4.5,26,0.226
1236,56,Oro,Antofagasta,Referido,No,No,31,21.01,8,40080.16,339938.45,0,4.5,30,0.258
1237,54,Oro,Temuco,Referido,No,Sí,33,17.31,7,40110.92,288539.91,1,4.2,36,0.212
1238,44,Plata,La Serena,Email,No,No,13,7.71,4,34007.65,124093.03,0,4.9,24,0.308
1239,53,Plata,Temuco,Orgánico,No,No,29,15.58,3,28368.83,80685.83,0,3.4,22,0.103
1240,53,Premium,Puerto Montt,Instagram,Sí,No,46,30.12,14,56814.07,783951.78,1,4.9,0,0.304
1241,53,Plata,Temuco,Orgánico,No,No,24,12.05,1,25421.39,22795.24,0,4.0,51,0.042
1242,38,Plata,Santiago,Orgánico,No,No,19,14.29,6,14396.37,104549.69,0,4.5,30,0.316
1243,47,Bronce,Valparaíso ,Email,Sí,No,30,20.93,7,45681.38,317563.75,0,3.8,33,0.233
1244,66,Oro,La Serena,Google Ads,No,Sí,25,14.71,4,37827.04,146240.66,0,3.7,56,0.16
1245,19,Bronce,Santiago,Instagram,No,Sí,14,7.37,4,23506.58,92556.81,0,2.9,73,0.286
1246,65,Premium,Santiago,Orgánico,No,No,34,21.13,9,39922.25,336015.03,0,3.6,16,0.265
1247,53,Plata,Concepción,Orgánico,No,Sí,32,11.36,5,33578.14,163010.44,0,3.6,55,0.156
1248,48,Plata,La Serena,Google Ads,No,No,28,18.62,7,27127.2,197568.75,1,3.8,41,0.25
1249,39,Premium,Puerto Montt,Orgánico,No,Sí,36,25.24,12,41694.1,472307.63,1,4.3,7,0.333
1250,34,Premium,Rancagua,Google Ads,No,Sí,40,24.28,9,46498.07,404564.25,0,4.2,15,0.225
1251,59,Oro,Antofagasta,Orgánico,No,No,34,18.79,7,37846.38,260373.76,2,4.0,38,0.206
1252,60,Bronce,Puerto Montt,Google Ads,No,Sí,11,3.88,5,30854.24,124305.69,1,3.6,28,0.455
1253,70,Oro,Valparaíso,Instagram,No,Sí,33,25.6,11,46536.15,515871.51,0,4.3,22,0.333
1254,61,Oro,Antofagasta,Referido,Sí,Sí,41,20.76,10,59746.54,607533.22,0,4.6,15,0.244
1255,39,Plata,Temuco,Referido,Sí,Sí,33,19.17,8,50232.63,417926.51,0,3.6,35,0.242
1256,56,Plata,La Serena,Instagram,No,No,23,14.11,4,29129.05,92031.55,0,3.9,49,0.174
1257,22,Bronce,La Serena,Google Ads,No,Sí,13,1.0,0,14358.65,0.0,0,4.1,37,0.0
1258,48,Premium,Santiago,Orgánico,No,Sí,31,18.78,8,46731.31,377879.01,2,4.2,9,0.258
1259,51,Bronce,Concepción,Orgánico,No,No,23,1.0,2,12350.29,16242.83,0,3.5,46,0.087
1260,43,Plata,Valparaíso,Orgánico,No,No,17,14.93,6,21924.44,141503.4,1,4.7,26,0.353
1261,51,Bronce,La Serena,Orgánico,No,No,27,7.99,5,10773.5,50619.66,1,3.8,30,0.185
1262,61,Bronce,Temuco,Instagram,Sí,No,29,21.48,10,31643.15,328840.45,1,4.0,32,0.345
1263,41,Plata,Valparaíso,Orgánico,No,No,26,10.94,4,9473.83,38065.97,1,4.5,30,0.154
1264,57,Plata,Rancagua,Orgánico,No,Sí,21,11.84,3,21246.59,63533.11,0,4.1,64,0.143
1265,36,Plata,Puerto Montt,Email,No,Sí,29,20.64,5,22064.63,107041.81,0,4.8,63,0.172
1266,58,Oro,Puerto Montt,Google Ads,No,Sí,32,19.58,7,35922.06,263570.33,0,4.4,0,0.219
1267,56,Oro,La Serena,Orgánico,No,No,37,26.75,10,34239.71,344129.14,1,4.4,12,0.27
1268,19,Premium,La Serena,Orgánico,No,No,42,21.86,9,56383.05,497392.21,0,4.3,7,0.214
1269,39,Bronce,Santiago,Instagram,Sí,Sí,23,15.62,7,28904.41,191374.78,0,4.0,6,0.304
1270,22,Oro,Concepción,Google Ads,No,No,31,15.36,10,37558.35,394182.32,1,3.8,35,0.323
1271,26,Oro,Valparaíso,Instagram,No,No,43,24.67,8,43346.92,351617.1,1,4.4,31,0.186
1272,53,Plata,Rancagua,Email,No,Sí,22,10.88,2,31618.47,80147.71,0,4.1,37,0.091
1273,21,Oro,Concepción,Referido,No,No,36,22.31,8,49377.21,388408.85,2,4.0,43,0.222
1274,52,Premium,Santiago,Instagram,Sí,No,54,34.11,11,61833.01,680447.46,1,4.2,0,0.204
1275,58,Bronce,Antofagasta,Orgánico,Sí,Sí,21,12.48,2,41073.06,76445.92,0,3.9,40,0.095
1276,49,Bronce,Rancagua,Orgánico,No,No,17,12.1,6,22566.35,160799.59,2,4.9,41,0.353
1277,61,Bronce,Valparaíso,Google Ads,No,No,19,14.61,8,4848.97,23336.68,1,4.0,23,0.421
1278,34,Bronce,La Serena,Orgánico,Sí,No,27,14.15,8,23550.33,184404.8,0,4.7,4,0.296
1279,70,Plata,Puerto Montt,Orgánico,Sí,No,29,14.8,4,44198.6,201302.47,0,4.0,43,0.138
1280,47,Premium,La Serena,Email,No,No,28,20.15,10,23547.61,225956.86,0,4.3,10,0.357
1281,64,Plata,Santiago,Orgánico,No,No,28,12.17,3,26792.31,95294.81,0,4.0,33,0.107
1282,47,Plata,Puerto Montt,Referido,No,No,33,11.22,4,31044.83,139657.13,1,4.5,16,0.121
1283,25,Premium,Valparaíso,Instagram,Sí,No,56,29.48,11,64039.37,711948.69,2,4.0,23,0.196
1284,35,Bronce,Puerto Montt,Google Ads,Sí,Sí,22,19.27,7,25606.68,162187.98,1,,43,0.318
1285,59,Oro,La Serena,Email,No,Sí,32,17.15,10,37508.27,378451.23,0,4.1,13,0.312
1286,25,Plata,Rancagua,Orgánico,Sí,No,39,23.73,7,45528.69,314284.89,2,4.5,3,0.179
1287,46,Plata,La Serena,Google Ads,No,No,30,3.36,6,16795.22,104379.62,0,3.5,6,0.2
1288,44,Plata,Puerto Montt,Instagram,No,No,23,14.4,6,24297.25,152638.43,1,4.4,30,0.261
1289,25,Oro,La Serena,Orgánico,No,No,29,15.72,7,25008.53,177828.99,1,4.1,6,0.241
1290,30,Oro,Puerto Montt,Orgánico,No,Sí,39,18.3,4,42423.8,156063.16,1,3.3,13,0.103
1291,66,Plata,Puerto Montt,Orgánico,No,Sí,24,20.95,5,31345.55,127802.87,0,3.8,21,0.208
1292,65,Bronce,Temuco,Referido,Sí,No,30,16.64,9,32416.4,294212.02,0,5.0,21,0.3
1293,41,Premium,Antofagasta,Instagram,Sí,No,53,27.46,8,57682.65,459728.52,0,4.0,24,0.151
1294,64,Bronce,Antofagasta,Google Ads,No,No,25,15.16,8,4485.38,24347.63,0,3.9,42,0.32
1295,41,Bronce,Puerto Montt,Orgánico,No,No,16,11.96,0,18219.31,0.0,0,3.3,57,0.0
1296,24,Plata,La Serena,Referido,No,Sí,15,14.74,6,24115.33,133944.04,0,4.0,69,0.4
1297,18,Plata,Puerto Montt,Referido,No,No,27,19.64,6,22864.05,131619.08,0,,7,0.222
1298,38,Bronce,Antofagasta,Orgánico,Sí,Sí,20,14.01,5,30740.71,145247.05,1,4.2,46,0.25
1299,50,Bronce,La Serena,Email,Sí,Sí,9,12.72,8,29742.66,205589.22,2,4.2,40,0.889
1300,34,Premium,Santiago,Google Ads,No,No,39,17.28,9,54817.28,488457.0,0,4.2,0,0.231
1301,36,Plata,Santiago,Orgánico,Sí,No,44,21.17,7,36529.83,263759.89,0,4.1,36,0.159
1302,68,Plata,Valparaíso,Google Ads,No,No,21,13.5,2,20377.94,30550.15,0,3.9,77,0.095
1303,60,Oro,Rancagua,Google Ads,No,Sí,38,26.24,6,38355.91,227198.43,1,4.0,33,0.158
1304,55,Plata,Rancagua,Instagram,No,Sí,28,18.59,5,37121.73,199994.67,2,3.3,35,0.179
1305,21,Premium,Temuco,Instagram,Sí,No,58,40.74,15,51817.44,760164.93,1,5.0,0,0.259
1306,41,Oro,Rancagua,Instagram,No,No,26,17.98,5,26121.59,119663.04,1,3.5,24,0.192
1307,29,Oro,La Serena,Orgánico,No,Sí,24,11.97,3,31249.54,101565.14,0,4.5,44,0.125
1308,44,Plata,Rancagua,Referido,No,No,26,14.38,3,26523.24,73493.65,1,3.0,52,0.115
1309,41,Bronce,Rancagua,Instagram,No,Sí,14,11.08,5,10573.11,35076.79,0,3.8,7,0.357
1310,68,Bronce,Rancagua,Orgánico,No,No,22,13.28,5,14562.66,80880.81,0,4.1,35,0.227
1311,53,Bronce,Temuco,Orgánico,No,Sí,18,10.88,7,23478.86,173767.29,0,4.3,33,0.389
1312,57,Plata,Antofagasta,Orgánico,No,Sí,24,14.24,5,30262.41,147951.98,0,3.9,49,0.208
1313,55,Bronce,Antofagasta,Google Ads,No,No,26,17.91,7,13925.64,108495.93,2,4.7,9,0.269
1314,58,Bronce,Antofagasta,Instagram,No,Sí,19,16.5,5,32563.49,152448.51,1,3.3,32,0.263
1315,24,Bronce,La Serena,Instagram,No,No,27,13.1,4,15661.3,108974.45,0,4.3,32,0.148
1316,33,Plata,Rancagua,Email,No,Sí,21,10.42,6,33365.06,201099.04,0,3.7,38,0.286
1317,65,Plata,Rancagua,Orgánico,Sí,No,33,20.52,5,45296.78,222808.24,1,3.7,7,0.152
1318,36,Oro,Antofagasta,Google Ads,No,No,26,7.0,2,38186.86,62537.1,1,4.4,72,0.077
1319,48,Oro,Concepción,Instagram,No,No,128,37.8,3,50839.29,684018.0,0,3.2,72,0.094
1320,52,Oro,Puerto Montt,Email,Sí,Sí,42,22.51,10,57838.0,573790.72,1,4.8,0,0.238
1321,54,Bronce,Rancagua,Orgánico,No,Sí,28,15.09,5,15973.84,79111.92,1,5.0,29,0.179
1322,47,Bronce,,Instagram,No,No,14,14.47,4,16972.88,63326.4,1,3.7,21,0.286
1323,63,Oro,Antofagasta,Instagram,No,No,33,16.67,8,30159.32,265992.54,1,3.5,18,0.242
1324,39,Oro,Puerto Montt,Orgánico,No,No,38,18.04,7,30911.52,234632.18,2,,53,0.184
1325,35,Bronce,Temuco,Referido,No,No,22,17.94,5,20087.99,102467.48,1,3.2,33,0.227
1326,54,Bronce,Valparaíso,Orgánico,No,Sí,9,12.95,5,13411.22,52960.88,0,3.7,48,0.556
1327,36,Plata,Temuco,Orgánico,No,No,23,6.06,2,32235.38,77961.01,1,3.3,69,0.087
1328,47,Plata,La Serena,Orgánico,No,No,34,23.41,10,31633.75,332563.87,1,3.9,31,0.294
1329,25,Bronce,Valparaíso,Orgánico,Sí,No,26,20.91,7,26693.95,180858.33,1,3.8,13,0.269
1330,68,Bronce,Antofagasta,Instagram,No,Sí,17,6.05,4,24541.41,102195.56,1,3.3,37,0.235
1331,32,Premium,Puerto Montt,Instagram,No,Sí,37,20.13,6,42743.81,265788.72,1,,21,0.162
1332,34,Oro,Puerto Montt,Instagram,Sí,Sí,42,23.05,4,59906.35,259060.96,1,4.0,26,0.095
1333,45,Bronce,Concepción,Orgánico,No,Sí,19,5.75,7,26157.46,208859.58,2,3.6,37,0.368
1334,65,Plata,Antofagasta,Google Ads,Sí,Sí,26,24.87,9,42719.27,388714.05,0,4.1,24,0.346
1335,30,Plata,Concepción,Orgánico,No,Sí,31,17.95,5,39835.39,204389.79,0,3.9,59,0.161
1336,60,Plata,La Serena,Orgánico,No,No,23,18.46,5,21188.09,115247.38,2,2.3,44,0.217
1337,49,Bronce,Antofagasta,Google Ads,No,No,20,18.42,5,21859.18,112035.71,0,4.7,74,0.25
1338,57,Plata,Puerto Montt,Google Ads,No,No,30,22.54,4,30542.95,141660.16,1,4.1,7,0.133
1339,39,Plata,Rancagua,Google Ads,No,No,25,21.78,7,41037.44,277803.24,1,3.3,30,0.28
1340,36,Oro,Valparaíso,Instagram,Sí,No,44,27.32,10,51518.49,513331.85,1,4.5,0,0.227
1341,64,Oro,,Orgánico,No,No,100,42.02,3,35463.24,486294.52,0,4.0,33,0.12
1342,62,Plata,Valparaíso,Instagram,No,No,25,12.08,7,39453.9,275299.28,1,4.1,17,0.28
1343,46,Premium,Valparaíso,Instagram,No,Sí,32,12.02,5,52691.69,276193.01,1,5.0,8,0.156
1344,39,Oro,Concepción,Referido,No,Sí,27,13.07,5,46234.81,220414.45,0,4.1,19,0.185
1345,51,Bronce,La Serena,Orgánico,No,No,18,16.94,2,14621.25,26321.41,0,3.8,39,0.111
1346,52,Oro,Puerto Montt,Instagram,No,Sí,27,18.46,6,31440.91,192996.84,1,4.2,87,0.222
1347,23,Bronce,,Referido,No,Sí,18,11.35,2,18783.62,42588.64,0,3.8,38,0.111
1348,69,Bronce,Valparaíso,Google Ads,No,Sí,8,13.66,2,14470.93,35864.7,0,2.9,66,0.25
1349,40,Bronce,Temuco,Email,No,No,22,16.14,4,28940.93,111829.08,0,4.3,43,0.182
1350,68,Oro,Puerto Montt,Google Ads,No,Sí,26,20.54,7,39872.49,269666.88,0,3.7,17,0.269
1351,58,Plata,Puerto Montt,Instagram,No,Sí,21,21.63,6,30124.96,173459.54,0,3.1,15,0.286
1352,62,Bronce,Concepción,Orgánico,No,Sí,20,13.83,6,17593.97,107481.34,0,3.8,33,0.3
1353,27,Oro,Santiago,Email,No,Sí,20,11.02,6,33353.84,210930.7,0,4.5,19,0.3
1354,68,Premium,Valparaíso,Instagram,No,Sí,41,13.38,7,60346.03,422104.0,0,3.8,34,0.171
1355,45,Oro,Rancagua,Google Ads,No,No,32,20.71,5,41355.5,208761.61,0,3.6,45,0.156
1356,54,Bronce,Valparaíso,Google Ads,No,No,13,5.85,3,23116.53,72962.56,0,3.2,92,0.231
1357,42,Bronce,Temuco,Orgánico,No,No,11,2.62,2,23154.38,51236.82,0,3.8,40,0.182
1358,20,Plata,Antofagasta,Instagram,No,No,28,15.21,6,20456.09,135354.29,0,3.3,67,0.214
1359,43,Bronce,Valparaíso ,Google Ads,No,No,22,12.6,5,18476.49,104087.22,0,3.3,52,0.227
1360,51,Premium,Concepción,Referido,Sí,No,47,28.48,9,49260.43,447444.05,0,4.6,24,0.191
1361,58,Oro,Valparaíso,Instagram,No,No,41,25.56,9,38314.15,351962.68,3,3.7,32,0.22
1362,23,Oro,Temuco,Google Ads,No,No,21,11.75,5,26740.04,139603.24,0,3.7,52,0.238
1363,34,Oro,Antofagasta,Referido,Sí,Sí,43,27.02,11,46379.35,507058.01,0,4.4,15,0.256
1364,64,Bronce,Puerto Montt,Referido,No,No,12,13.58,3,18302.2,55276.56,0,2.1,66,0.25
1365,59,Plata,Concepción,Instagram,No,No,21,10.66,6,25782.47,153919.49,1,3.0,27,0.286
1366,41,Plata,Antofagasta,Google Ads,No,Sí,30,14.09,7,30942.01,213408.08,0,4.3,40,0.233
1367,56,Bronce,La Serena,Email,No,Sí,26,14.75,6,11098.45,59051.46,0,3.8,30,0.231
1368,31,Plata,La Serena,Instagram,No,No,26,18.04,5,30824.4,144225.95,0,4.7,37,0.192
1369,36,Plata,La Serena,Orgánico,No,Sí,31,21.24,5,33119.24,152565.8,0,4.0,45,0.161
1370,29,Bronce,Concepción,Google Ads,No,No,18,8.93,6,14045.23,74006.44,0,4.6,55,0.333
1371,45,Plata,Santiago,Instagram,No,No,28,20.26,6,26885.44,150664.12,1,3.5,13,0.214
1372,58,Bronce,Concepción,Orgánico,No,No,20,16.41,2,14918.26,9194.41,0,4.3,69,0.1
