id_cliente,edad,segmento_cliente,ciudad,canal_adquisicion,cliente_premium,uso_cupon,visitas_sitio,tiempo_sitio_min,compras_realizadas,ticket_promedio,monto_total,devoluciones,resena_score,dias_desde_ultima_compra,tasa_conversion
1373,48,Oro,Temuco,Email,Sí,No,32,28.29,9,54429.11,486265.51,1,4.5,1,0.281
1374,54,Bronce,Rancagua,Orgánico,No,Sí,20,13.3,7,28224.85,200999.18,0,3.4,38,0.35
1375,57,Bronce,Valparaíso,Google Ads,No,No,29,20.8,6,16771.79,92925.85,0,3.7,56,0.207
1376,66,Plata,Antofagasta,Google Ads,No,No,20,,6,18434.49,94247.53,1,4.6,21,0.3
1377,53,Oro,Concepción,Instagram,Sí,No,43,15.83,8,56706.35,440588.47,1,3.3,35,0.186
1378,46,Premium,Concepción,Email,No,No,23,9.97,4,39163.79,178555.25,0,2.7,27,0.174
1379,56,Plata,La Serena,Orgánico,Sí,Sí,37,24.03,9,42959.03,379450.56,0,5.0,0,0.243
1380,46,Bronce,Santiago,Instagram,No,Sí,22,15.97,3,14841.27,51300.95,1,3.8,22,0.136
1381,50,Bronce,Rancagua,Referido,Sí,No,37,24.6,7,32330.69,222429.98,0,4.4,16,0.189
1382,35,Plata,Puerto Montt,Email,No,No,40,32.18,10,28195.53,267496.66,2,3.2,31,0.25
1383,59,Bronce,Rancagua,Google Ads,No,No,17,18.2,6,18298.91,98921.85,0,2.8,81,0.353
1384,68,Bronce,Puerto Montt,Email,No,Sí,27,21.33,3,18555.07,59353.39,1,3.3,49,0.111
1385,32,Oro,Antofagasta,Referido,No,Sí,23,13.96,2,36975.23,56375.45,0,2.7,44,0.087
1386,24,Premium,Concepción,Orgánico,No,Sí,44,19.68,10,48111.68,467503.78,0,3.6,41,0.227
1387,50,Oro,Antofagasta,Instagram,Sí,Sí,43,28.13,8,59367.44,493865.45,1,4.7,0,0.186
1388,54,Oro,Santiago,Instagram,No,No,22,7.85,6,48934.53,279529.7,1,3.9,15,0.273
1389,59,Plata,Valparaíso,Google Ads,No,No,24,15.31,7,29529.83,216975.59,0,3.7,52,0.292
1390,21,Bronce,Puerto Montt,Orgánico,No,Sí,23,6.59,5,17376.96,71928.38,1,3.6,60,0.217
1391,58,Plata,Rancagua,Instagram,Sí,No,26,18.77,9,47919.93,432936.86,2,3.8,15,0.346
1392,44,Premium,La Serena,Referido,No,Sí,32,23.61,4,43186.16,167576.35,1,3.7,17,0.125
1393,70,Plata,Concepción,Email,No,No,26,8.49,8,30440.3,226798.47,1,4.2,43,0.308
1394,26,Plata,Valparaíso,Email,No,No,30,7.45,4,24063.01,97204.67,0,3.7,48,0.133
1395,48,Oro,Rancagua,Orgánico,No,No,31,15.15,6,20747.49,121305.53,0,4.5,32,0.194
1396,67,Plata,Concepción,Google Ads,No,No,25,13.19,6,31524.13,200547.98,1,3.7,42,0.24
1397,58,Premium,La Serena,Orgánico,No,No,39,18.6,8,46493.36,378443.57,0,,23,0.205
1398,56,Bronce,La Serena,Orgánico,No,No,15,7.33,5,19173.49,84460.71,1,4.4,42,0.333
1399,19,Bronce,Rancagua,Referido,No,Sí,14,21.9,4,7722.55,56963.27,0,3.6,35,0.286
1400,60,Plata,Concepción,Email,No,No,20,20.74,7,29426.97,205994.9,0,3.7,55,0.35
1401,34,Oro,Rancagua,Google Ads,Sí,No,39,26.99,10,55623.43,536784.6,0,4.3,8,0.256
1402,44,Plata,,Google Ads,No,Sí,25,20.06,5,34281.16,185310.14,0,3.3,62,0.2
1403,61,Plata,Temuco,Instagram,No,Sí,35,25.17,8,30392.86,241212.12,3,4.3,9,0.229
1404,60,Bronce,Concepción,Instagram,No,No,9,2.27,1,6768.55,0.0,0,4.2,61,0.111
1405,50,Plata,La Serena,Instagram,No,No,28,13.97,6,33913.25,206808.62,1,4.0,14,0.214
1406,43,Bronce,Temuco,Orgánico,No,No,6,5.26,2,17012.94,26795.8,0,3.1,62,0.333
1407,24,Bronce,Puerto Montt,Orgánico,No,No,8,3.28,2,9518.67,30584.18,0,2.9,74,0.25
1408,33,Oro,Concepción,Orgánico,No,Sí,28,10.15,4,43989.62,175335.91,0,4.0,55,0.143
1409,32,Oro,La Serena,Google Ads,Sí,Sí,42,26.63,9,54040.8,492040.9,1,3.9,13,0.214
1410,20,Oro,La Serena,Google Ads,No,Sí,32,17.97,6,31593.6,212176.47,0,3.0,25,0.188
1411,63,Premium,Antofagasta,EMAIL ,No,No,40,26.91,12,68876.31,803850.72,1,3.8,5,0.3
1412,41,Premium,Valparaíso,Instagram,Sí,Sí,51,28.95,12,51439.57,593375.04,0,4.6,0,0.235
1413,34,Plata,Antofagasta,Instagram,Sí,No,37,29.66,7,51158.22,355387.4,0,4.5,30,0.189
1414,47,Bronce,Concepción,Orgánico,Sí,No,38,24.07,6,17641.03,114044.37,0,4.4,26,0.158
1415,46,Premium,Temuco,Google Ads,No,Sí,39,25.95,8,53091.74,438183.53,0,3.9,56,0.205
1416,70,Premium,Temuco,Referido,Sí,No,47,31.31,9,55096.86,503742.29,2,4.4,9,0.191
1417,42,Plata,Antofagasta,Google Ads,No,No,23,,5,20573.27,101286.34,0,4.1,38,0.217
1418,23,Premium,Concepción,Orgánico,No,No,31,20.42,4,43053.03,169387.66,0,3.6,12,0.129
1419,43,Bronce,Valparaíso,Email,No,Sí,19,9.43,5,14052.11,83225.27,2,4.6,23,0.263
1420,63,Plata,Antofagasta,Instagram,Sí,No,34,18.98,7,32680.08,250417.94,2,4.4,0,0.206
1421,20,Premium,Puerto Montt,Orgánico,No,No,35,19.37,6,56548.69,340948.6,0,3.7,15,0.171
1422,55,Plata,Santiago,Email,No,No,25,18.95,6,25878.34,150829.41,0,3.3,67,0.24
1423,62,Oro,Temuco,Referido,No,No,28,11.57,4,32565.85,126234.02,0,2.7,51,0.143
1424,40,Plata,Rancagua,Email,No,No,27,12.78,4,35298.14,149636.43,0,3.8,24,0.148
1425,36,Bronce,Santiago,Email,No,Sí,19,14.73,6,10589.03,56424.97,0,4.3,42,0.316
1426,32,Premium,La Serena,Instagram,No,No,35,22.11,7,49310.97,337706.98,1,4.5,18,0.2
1427,35,Premium,Concepción,Instagram,No,No,33,21.72,5,41057.02,216530.45,0,4.7,7,0.152
1428,37,Oro,Temuco,Referido,Sí,No,30,19.34,7,53823.3,373056.15,0,4.8,17,0.233
1429,45,Bronce,Rancagua,Email,No,Sí,21,13.83,6,9754.69,44464.27,2,3.3,58,0.286
1430,45,Oro,La Serena,Email,No,Sí,37,19.47,8,48085.25,373364.72,0,4.7,23,0.216
1431,61,Oro,Antofagasta,Orgánico,No,No,26,19.83,5,35771.84,180151.71,0,3.7,43,0.192
1432,23,Bronce,Valparaíso,Google Ads,No,No,18,11.14,1,21788.92,28366.68,0,4.2,42,0.056
1433,31,Premium,Santiago,Email,No,No,33,13.63,2,41759.0,94208.76,1,4.1,36,0.061
1434,69,Premium,Antofagasta,Orgánico,No,No,33,19.73,6,36256.95,223847.62,2,3.7,17,0.182
1435,32,Bronce,Puerto Montt,Google Ads,No,Sí,22,15.66,5,31872.72,159990.07,0,2.6,49,0.227
1436,36,Bronce,Valparaíso,Google Ads,No,No,22,7.57,7,21726.66,158128.51,0,3.6,42,0.318
1437,50,Plata,Antofagasta,Instagram,No,No,20,10.88,4,30040.92,120767.39,0,2.4,60,0.2
1438,21,Bronce,Puerto Montt,Orgánico,No,No,18,6.13,2,19942.99,56912.37,0,3.9,43,0.111
1439,58,Bronce,Valparaíso,Orgánico,No,No,12,18.03,8,27962.64,212263.43,1,3.7,29,0.667
1440,24,Plata,Santiago,Instagram,No,Sí,31,24.21,6,29998.83,181423.66,0,3.3,41,0.194
1441,58,Bronce,Antofagasta,Google Ads,No,No,25,17.87,7,19546.5,129251.63,1,3.6,38,0.28
1442,42,Plata,Temuco,Orgánico,No,No,29,23.34,9,32920.93,296630.09,0,3.3,48,0.31
1443,61,Plata,Santiago,Google Ads,No,Sí,34,23.57,8,13983.29,114841.5,0,3.9,9,0.235
1444,33,Bronce,Concepción,Referido,No,No,16,7.01,0,22805.81,5017.74,0,3.7,55,0.0
1445,56,Plata,Valparaíso,Orgánico,No,No,20,13.75,4,9241.12,9576.71,2,3.8,8,0.2
1446,68,Bronce,Temuco,Orgánico,No,No,18,13.25,3,9165.05,26369.84,0,4.2,78,0.167
1447,29,Oro,La Serena,Google Ads,Sí,No,41,31.66,10,40368.56,416268.58,0,4.8,0,0.244
1448,37,Bronce,Concepción,Orgánico,Sí,Sí,26,21.37,4,33043.38,127008.02,3,2.9,65,0.154
1449,42,Plata,Valparaíso,Orgánico,Sí,Sí,32,19.57,9,36362.73,337620.91,2,4.6,12,0.281
1450,53,Bronce,Concepción,Instagram,Sí,No,37,16.79,6,41802.74,237079.45,0,3.9,34,0.162
1451,38,Plata,Santiago,Referido,No,No,35,12.31,5,22654.11,97227.14,1,3.8,52,0.143
1452,53,Bronce,Puerto Montt,Google Ads,No,Sí,15,13.44,1,21969.08,4341.11,0,3.5,59,0.067
1453,30,Oro,Santiago,Instagram,No,Sí,30,26.03,8,25324.76,178762.29,0,3.7,42,0.267
1454,32,Plata,santiago,Google Ads,No,Sí,24,14.38,7,29284.79,195718.03,0,4.3,16,0.292
1455,63,Plata,Santiago,Orgánico,No,Sí,25,13.55,5,38954.89,205498.75,1,4.1,25,0.2
1456,18,Bronce,Temuco,Referido,No,No,24,17.13,5,28063.91,112539.3,0,3.5,56,0.208
1457,40,Plata,Santiago,Orgánico,No,No,20,13.12,7,31960.55,239102.41,0,3.9,33,0.35
1458,40,Bronce,Antofagasta,Google Ads,No,Sí,22,18.39,2,19611.8,33102.69,0,3.7,62,0.091
1459,30,Bronce,Puerto Montt,Email,Sí,Sí,28,19.28,5,25751.73,109208.23,0,4.3,27,0.179
1460,25,Premium,Valparaíso,Orgánico,Sí,No,40,25.47,8,54352.83,423761.39,1,4.4,0,0.2
1461,48,Plata,La Serena,Google Ads,Sí,No,33,18.82,8,28880.11,221998.34,0,4.4,0,0.242
1462,46,Oro,Puerto Montt,Orgánico,No,No,33,13.72,5,39996.97,208329.02,0,3.8,29,0.152
1463,60,Plata,Valparaíso,Email,No,No,27,20.81,7,31747.78,195547.96,1,4.1,31,0.259
1464,54,Bronce,La Serena,Instagram,No,No,10,5.76,3,22946.64,92740.29,0,3.1,51,0.3
1465,54,Plata,Antofagasta,Email,No,No,22,18.16,10,8897.68,73409.6,2,,0,0.455
1466,59,Premium,Santiago,Instagram,No,No,41,34.3,9,45668.47,421152.8,1,5.0,0,0.22
1467,21,Plata,Concepción,Orgánico,No,Sí,19,19.44,6,14145.39,91392.42,1,3.0,43,0.316
1468,36,Bronce,Rancagua,Google Ads,Sí,No,27,16.78,7,39553.77,302201.35,0,4.6,1,0.259
1469,32,Premium,La Serena,Email,No,No,34,23.77,9,46966.8,435338.8,1,4.0,31,0.265
1470,62,Bronce,La Serena,Instagram,No,Sí,24,20.14,4,10713.03,51665.08,0,4.0,40,0.167
1471,66,Plata,Temuco,Google Ads,No,Sí,32,14.59,5,18709.07,98759.11,1,4.0,6,0.156
1472,60,Plata,Concepción,Google Ads,No,No,27,22.27,5,24159.31,133596.51,0,4.1,42,0.185
1473,57,Plata,Antofagasta,Email,No,Sí,15,7.02,3,32041.13,92875.98,1,4.7,34,0.2
1474,34,Bronce,Valparaíso,Google Ads,No,No,17,7.25,3,10788.47,48092.59,0,3.5,48,0.176
1475,38,Bronce,Antofagasta,Email,No,Sí,14,10.67,2,33486.47,73390.29,1,3.2,42,0.143
1476,41,Plata,Valparaíso,Google Ads,No,No,19,14.9,2,20075.29,31693.16,0,3.9,51,0.105
1477,29,Bronce,La Serena,Google Ads,No,No,25,14.85,2,21428.49,34586.31,0,3.8,55,0.08
1478,18,Bronce,Santiago,Email,Sí,Sí,38,17.39,9,37242.89,335275.58,2,4.3,0,0.237
1479,23,Bronce,Santiago,Google Ads,No,No,22,17.75,3,9557.44,13269.61,2,3.4,79,0.136
1480,29,Plata,Antofagasta,Orgánico,No,No,25,10.62,5,23899.39,119752.03,0,4.4,39,0.2
1481,28,Bronce,Concepción,Google Ads,No,No,7,17.03,3,16414.97,57943.65,1,3.4,35,0.429
1482,35,Plata,Santiago,Instagram,No,No,29,16.61,5,24345.2,135483.47,0,3.6,40,0.172
1483,35,Plata,Temuco,Orgánico,No,No,18,17.01,7,21594.28,157835.26,0,3.9,25,0.389
1484,29,Oro,Puerto Montt,Orgánico,Sí,No,43,32.98,9,41972.85,392587.48,0,4.5,2,0.209
1485,56,Bronce,Antofagasta,Orgánico,No,No,12,3.68,5,21884.98,111374.37,2,4.1,27,0.417
1486,56,Bronce,Temuco,Google Ads,Sí,Sí,14,12.51,6,42169.86,247023.21,1,4.3,38,0.429
1487,26,Oro,La Serena,Referido,No,No,36,24.47,10,20448.73,198584.08,1,4.1,0,0.278
1488,51,Bronce,Puerto Montt,Google Ads,No,No,21,12.75,4,20212.06,87699.93,0,3.1,43,0.19
1489,32,Bronce,Temuco,Email,No,No,12,5.44,2,14483.93,40865.78,1,2.4,46,0.167
1490,51,Bronce,Rancagua,Referido,No,No,18,14.44,1,22167.75,8865.18,0,3.7,60,0.056
1491,54,Plata,Valparaíso,Email,No,No,17,18.87,4,34885.63,133775.9,0,4.6,33,0.235
1492,25,Premium,Puerto Montt,Email,No,Sí,36,26.08,9,40606.97,394324.21,1,4.1,0,0.25
1493,36,Plata,Santiago,Orgánico,No,Sí,25,10.45,6,28540.2,177073.08,1,4.2,3,0.24
1494,29,Bronce,Santiago,Orgánico,No,No,15,22.49,6,27802.27,163819.62,2,3.3,60,0.4
1495,29,Plata,Rancagua,Referido,No,No,25,12.1,4,35929.44,128074.02,0,3.3,29,0.16
1496,44,Premium,Temuco,Email,No,No,36,21.77,8,40967.61,312810.22,0,4.8,0,0.222
1497,53,Premium,La Serena,Referido,No,No,35,24.94,7,50656.32,358656.89,1,,18,0.2
1498,70,Bronce,Rancagua,Referido,No,Sí,15,12.36,5,20510.21,119997.34,1,3.9,25,0.333
1499,37,Plata,Santiago,Google Ads,No,Sí,27,14.94,7,26592.47,168702.61,1,3.1,39,0.259
1500,62,Bronce,Temuco,Instagram,No,No,1,4.0,2,16968.39,45999.96,0,4.2,86,2.0
1501,34,Bronce,Temuco,Google Ads,No,Sí,28,4.91,5,10227.76,46545.17,0,3.7,39,0.179
1502,48,Oro,Concepción,Google Ads,Sí,Sí,39,29.54,11,48948.33,510065.69,0,3.8,19,0.282
1503,24,Premium,Puerto Montt,Instagram,No,No,44,24.53,9,50632.49,438174.75,0,4.5,22,0.205
1504,53,plata ,Temuco,Orgánico,No,No,5,,3,15508.34,62623.27,0,4.0,89,0.6
1505,20,Oro,Valparaíso,Referido,No,No,41,29.88,8,43867.98,351372.25,0,4.4,10,0.195
1506,47,Plata,La Serena,Google Ads,No,Sí,21,18.22,5,33866.9,165553.79,0,4.3,0,0.238
1507,51,Plata,Temuco,Google Ads,No,No,28,16.62,8,21198.42,177998.85,0,3.4,37,0.286
1508,50,Plata,Valparaíso,Instagram,Sí,No,35,22.14,9,41387.08,375345.63,0,3.8,24,0.257
1509,47,Oro,Rancagua,Email,No,Sí,26,10.19,6,33394.35,197586.22,1,4.5,38,0.231
1510,34,Oro,Puerto Montt,Referido,Sí,No,31,19.78,5,54103.8,274655.87,0,3.0,65,0.161
1511,32,Oro,Valparaíso,Email,No,No,21,17.54,3,32628.3,94213.81,0,3.7,31,0.143
1512,55,Bronce,Concepción,Instagram,No,Sí,16,14.77,4,25715.43,106459.28,0,4.0,46,0.25
1513,37,Plata,Temuco,Orgánico,No,Sí,27,13.6,6,30366.95,207380.23,0,3.7,7,0.222
1514,57,Plata,Santiago,Instagram,No,Sí,20,8.34,5,35041.84,170105.36,0,4.2,73,0.25
1515,21,Oro,Temuco,Instagram,No,Sí,15,10.91,4,29518.79,123704.94,0,3.8,38,0.267
1516,38,Bronce,La Serena,Orgánico,No,No,29,20.84,7,17272.49,117431.07,1,3.1,28,0.241
1517,32,Plata,Rancagua,Referido,No,No,23,15.08,7,23386.98,154484.52,1,3.7,9,0.304
1518,41,Bronce,Valparaíso,Google Ads,No,Sí,2,1.0,2,13372.27,20655.23,0,2.9,52,1.0
1519,70,Plata,Temuco,Email,No,No,19,7.6,2,35231.71,63337.46,0,3.8,70,0.105
1520,42,Bronce,Puerto Montt,Instagram,No,No,16,12.67,6,5854.67,19560.59,0,3.2,66,0.375
1521,38,Bronce,Santiago,Referido,Sí,Sí,32,27.65,9,26100.23,228015.81,0,3.9,6,0.281
1522,61,Bronce,Valparaíso,Referido,Sí,No,28,17.75,5,40810.25,179350.96,0,4.7,34,0.179
1523,32,Bronce,Temuco,Orgánico,No,Sí,25,22.32,5,21716.0,105230.79,0,3.8,52,0.2
1524,24,Oro,Rancagua,Google Ads,No,Sí,24,19.9,4,52281.8,211918.2,3,3.6,16,0.167
1525,60,Oro,Concepción,Instagram,Sí,Sí,33,23.28,6,53996.79,333738.6,0,4.7,19,0.182
1526,20,Bronce,Valparaíso,Instagram,No,No,21,13.78,4,14385.88,41952.05,1,3.1,56,0.19
1527,50,Bronce,Santiago,Referido,No,No,12,7.17,1,16961.9,4151.89,0,4.0,42,0.083
1528,53,Bronce,Antofagasta,Google Ads,No,No,21,6.92,5,14706.93,97604.83,1,3.9,20,0.238
1529,56,Bronce,Puerto Montt,Referido,No,No,25,24.45,7,9793.72,68894.36,0,3.9,41,0.28
1530,27,Bronce,Antofagasta,Orgánico,No,Sí,30,25.56,9,24436.71,210328.63,0,3.7,26,0.3
1531,43,Bronce,Puerto Montt,Google Ads,No,No,112,35.35,3,15518.85,213924.56,1,3.6,56,0.107
1532,38,Bronce,Santiago,Google Ads,Sí,Sí,19,22.07,6,26075.16,152753.21,0,4.4,55,0.316
1533,23,Plata,Puerto Montt,Orgánico,No,No,16,12.69,4,27127.26,108614.92,1,4.4,24,0.25
1534,66,Bronce,Rancagua,Google Ads,No,Sí,84,39.15,8,20423.98,643518.67,1,3.9,0,0.381
1535,69,Plata,Rancagua,Orgánico,No,No,27,13.32,6,24834.16,143031.7,0,4.4,24,0.222
1536,61,Bronce,Concepción,Orgánico,Sí,Sí,25,24.69,8,28888.45,232849.45,0,5.0,22,0.32
1537,41,Plata,Valparaíso,Orgánico,No,No,15,4.17,3,29228.1,96574.64,0,4.8,23,0.2
1538,36,Premium,Concepción,Referido,No,No,29,,6,47628.65,256871.95,0,3.9,0,0.207
1539,22,Plata,Santiago,Google Ads,No,No,22,11.61,5,37480.46,218244.12,0,3.1,57,0.227
1540,33,Plata,Temuco,Orgánico,Sí,No,26,14.83,5,51199.09,261671.37,0,5.0,0,0.192
1541,54,Oro,Antofagasta,Instagram,No,No,31,20.43,6,42603.01,251109.49,0,4.2,0,0.194
1542,39,Oro,Santiago,Referido,No,No,32,33.11,9,46204.03,399744.57,1,4.0,0,0.281
1543,34,Plata,Concepción,Orgánico,No,Sí,21,12.09,3,31689.44,68556.56,2,3.4,45,0.143
1544,66,Plata,La Serena,Referido,No,Sí,14,12.26,4,34309.91,130111.08,0,4.6,56,0.286
1545,49,Plata,Santiago,Email,No,No,22,14.61,7,34614.41,252774.04,0,3.5,42,0.318
1546,60,Plata,Temuco,Referido,Sí,No,33,24.85,7,39810.36,305059.4,0,4.2,39,0.212
1547,49,Bronce,Concepción,Email,Sí,No,27,17.41,9,36416.94,335026.71,0,4.6,0,0.333
1548,55,Bronce,Temuco,Orgánico,No,No,20,4.71,4,17738.32,69996.83,0,3.2,59,0.2
1549,30,Bronce,Concepción,Instagram,No,No,18,11.5,5,20181.3,85453.2,0,3.9,50,0.278
1550,50,Plata,La Serena,Email,Sí,No,33,23.83,10,34386.53,343708.04,2,3.7,33,0.303
1551,35,Premium,Valparaíso,Referido,No,No,26,12.33,6,54097.3,317795.3,1,4.0,0,0.231
1552,54,Plata,Temuco,Email,No,No,15,14.58,5,26707.84,134330.0,0,4.4,41,0.333
1553,64,Plata,Concepción,Orgánico,Sí,Sí,16,16.45,5,48919.69,232479.09,0,4.5,73,0.312
1554,35,Plata,Antofagasta,Instagram,Sí,No,28,20.36,8,44317.7,344511.49,0,4.2,39,0.286
1555,49,Plata,Rancagua,Referido,No,Sí,17,,7,31290.0,189322.03,0,4.2,9,0.412
1556,69,Premium,Concepción,Email,No,No,28,8.39,4,45673.82,161368.75,1,3.2,35,0.143
1557,48,Plata,La Serena,Orgánico,No,Sí,27,16.48,4,38060.25,158605.68,0,3.5,52,0.148
1558,56,Oro,Valparaíso,Referido,No,Sí,33,21.87,6,28225.83,152699.62,1,4.1,41,0.182
1559,42,Oro,Puerto Montt,Email,No,No,36,25.05,8,44672.91,346646.05,0,4.4,32,0.222
1560,31,Bronce,Santiago,Google Ads,No,No,8,9.35,1,14770.33,12875.44,0,2.7,96,0.125
1561,57,Oro,Antofagasta,Google Ads,No,No,31,13.57,9,42095.65,385932.6,0,4.8,13,0.29
